Post Link,Title,CreationDate,AcceptedAnswerId,Score,ViewCount,Tags,Body,TagName
"77477340","How to use GPT's function calling for complex sequential tasks?","2023-11-13 23:05:36","","0","319","<sql><information-retrieval><large-language-model><gpt-3><gpt-4>","<p>I am working on a project where the user can ask any question about their emails to a chatbot, and get an answer. I have been trying to use GPT to achieve this using a RAG (Retrieval Augmented Generation) model with the help of semantic search. However, I have noticed that the primitive chatbot I developed can answer questions such as &quot;Did I receive an email from X&quot; or &quot;Do I have any payments due?&quot; but often retrieves emails from a long time ago. The problem is that when I modify the question to state &quot;Did I receive an email from X in the past week?&quot;, it can't retrieve the right emails because the embeddings I used do not understand &quot;in the past week&quot; even if I provide the current date in the query. In order to fix this and a few other problems, I want to implement a two layered system where I put all my emails in a SQL database with their message-ids, to, and from etc, choose the relevant emails from the database and then run semantic search on those to provide the final answer.</p>
<p>Now, my idea is to define two functions: one to generate a SQL query and retrieve emails from the database, and the other to run semantic search. I want to input these as functions to the GPT module and let it decide when it wants to call either function.</p>
<p>For example, if the question was &quot;How many emails did I receive in the past week?&quot;, all it has to do is run the SQL function. If the question was &quot;Did my credit card get approved?&quot;, it only needs to run a semantic search. However, for complex queries such as &quot;Summarize all important emails from the past week&quot;, it first needs to run the SQL function, then semantic search for &quot;important&quot;, and summarize. I am not sure how GPT can break it down into &quot;retrieve emails from SQL database for the past week&quot; and &quot;Run semantic search to look for important emails&quot;.</p>
<p>I have tried running test runs with chat gpt with a prompt along the lines of &quot;If you can't answer the question based on the given columns and their descriptions in the table, return the entire table&quot; to see if it can figure out when to run a SQL query and when not to. But the results aren't great. And I imagine this would be even harder when all of this is integrated and it has to figure out that it needs to do things sequentially. Any help is appreciated.</p>
","gpt-4"
"77467417","Building public GPTs for own PDFs","2023-11-12 01:18:29","","-2","614","<openai-api><chatgpt-api><gpt-4><chat-gpt-4>","<p>I tried creating a GPT on OpenAI by uploading a PDF. It worked well from the UI and was able to answer questions. But when I sent the link to some one they need to be ChatGPT plus users to use it. So I tried using an API and linking assistant with ChatCompletion end point but that kept on giving me errors. I also tried passing file id to chatCompletion but that did not work. Below are relevant code snippets - please guide on suitable approach.</p>
<pre><code>file = client.files.create(
  file=open(&quot;mydoc.pdf&quot;, &quot;rb&quot;),
  purpose='assistants'
)

assistant = client.beta.assistants.create(
  instructions=&quot;You will answer question on the pdf document that I have uploaded. ... &quot;,
  model=&quot;gpt-4-1106-preview&quot;,
  tools=[{&quot;type&quot;: &quot;retrieval&quot;}],
  file_ids=[file.id]
)

while True:
    user_input = input(&quot;You: &quot;) #followed by exit code


#using assitant with chat. Commented this to use file id with chatCompletion
'''
response = client.assistants.chat(
        assistant_id=assistant_id,
        messages=[{&quot;role&quot;: &quot;user&quot;, &quot;content&quot;: user_input}]
    )
'''
#using file id with ChatCompletion
response = client.ChatCompletion.create(
        model=&quot;gpt-4-1106-preview&quot;, 
        messages=[
            {&quot;role&quot;: &quot;system&quot;, &quot;content&quot;: &quot;You will answer question on the pdf document that I have uploaded. ...&quot;},
            {&quot;role&quot;: &quot;user&quot;, &quot;content&quot;: user_input}
        ],
        file=file.id
    )
</code></pre>
<p>Regards
dbeings</p>
","gpt-4"
"77454460","Is the new OpenAI API version backward compatible for accessing/querying GPT 3.5 Turbo?","2023-11-09 15:35:46","","0","105","<python><openai-api><gpt-3><gpt-4>","<p>Is the new API version backward compatible for accessing/querying GPT 3.5 Turbo? For example, will code including the following tailored to the new version still work with 3.5 Turbo?</p>
<pre><code>client = OpenAI(api_key = get_key())
response = client.chat.completions.create(
    model = model,
    messages = messages,
    max_tokens = max_tokens,
    n = n,
    stop = stop,
    temperature = temperature,
    frequency_penalty = frequency_penalty,
    presence_penalty = presence_penalty
    )
</code></pre>
","gpt-4"
"77442143","Azure GPT-4 API using PHP","2023-11-08 00:04:09","","1","522","<php><azure><php-curl><gpt-4>","<p>Using <code>curl</code> I can make a successful connection, which returns a completion:</p>
<pre><code>curl &quot;https://myazure.openai.azure.com/openai/deployments/azureGPT4/chat/completions?api-version=2023-07-01-preview&quot; \
  -H &quot;Content-Type: application/json&quot; \
  -H &quot;api-key: myapikey&quot; \
  -d '{&quot;messages&quot;:[{&quot;role&quot;: &quot;system&quot;, &quot;content&quot;: &quot;You are a helpful assistant.&quot;},{&quot;role&quot;: &quot;user&quot;, &quot;content&quot;: &quot;Hello&quot;}]}'
</code></pre>
<p>But when attempting to do the same using this PHP script</p>
<pre><code>$api_url = &quot;https://myazure.openai.azure.com/openai/deployments/azureGPT4/chat/completions?api-version=2023-07-01-preview&quot;;

$api_key = &quot;myapikey&quot;;

$request_data = array(
    'engine' =&gt; 'azureGPT4',
    'messages' =&gt; [
        [&quot;role&quot; =&gt; &quot;system&quot;, &quot;content&quot; =&gt; &quot;You are a helpful assistant.&quot;],
        [&quot;role&quot; =&gt; &quot;user&quot;, &quot;content&quot; =&gt; &quot;Hello&quot;]
    ]
);

$request_json = json_encode($request_data);

$ch = curl_init($api_url);
curl_setopt($ch, CURLOPT_VERBOSE, true); 
curl_setopt($ch, CURLOPT_STDERR, fopen('php://stderr', 'w')); 
curl_setopt($ch, CURLOPT_POST, 1);
curl_setopt($ch, CURLOPT_POSTFIELDS, $request_json);
curl_setopt($ch, CURLOPT_RETURNTRANSFER, true);
curl_setopt($ch, CURLOPT_HTTPHEADER, array(
    'Content-Type: application/json',
    'Ocp-Apim-Subscription-Key: ' . $api_key, 
));

$response = curl_exec($ch);
</code></pre>
<p>I get this error:</p>
<p>Error: Access denied due to invalid subscription key or wrong API endpoint. Make sure to provide a valid key for an active subscription and use a correct regional API endpoint for your resource.</p>
","gpt-4"
"77434808","OpenAI API: How do I enable JSON mode using the gpt-4-vision-preview model?","2023-11-06 23:46:14","","8","17699","<python><openai-api><gpt-4>","<p>Update: It seems like they made a mistake in the API docs, and fixed it now.</p>
<p>Earlier, it said &quot;when calling <code>gpt-4-vision-preview</code> or <code>gpt-3.5-turbo</code>,&quot; but now reads &quot;when calling <code>gpt-4-1106-preview</code> or <code>gpt-3.5-turbo-1106</code>.&quot;</p>
<hr />
<p>According to <a href=""https://platform.openai.com/docs/guides/text-generation/json-mode"" rel=""noreferrer"">Text generation - OpenAI API</a>, &quot;when calling <code>gpt-4-vision-preview</code> or <code>gpt-3.5-turbo</code>, you can set response_format to <code>{ type: &quot;json_object&quot; }</code> to enable JSON mode.&quot;</p>
<p>However, the following code throws an error:</p>
<pre><code> {'error': {'message': '1 validation error for Request\nbody -&gt; response_format\n  extra fields not permitted (type=value_error.extra)', 'type': 'invalid_request_error', 'param': None, 'code': None}}
</code></pre>
<p>If I comment <code>&quot;response_format&quot;: {&quot;type&quot;: &quot;json_object&quot;}</code>, it works fine.</p>
<pre><code>    headers = {
        &quot;Content-Type&quot;: &quot;application/json&quot;,
        &quot;Authorization&quot;: f&quot;Bearer {api_key}&quot;
    }
    
    payload = {
        &quot;model&quot;: &quot;gpt-4-vision-preview&quot;,
        &quot;response_format&quot;: {&quot;type&quot;: &quot;json_object&quot;},
        &quot;messages&quot;: [
          {
            &quot;role&quot;: &quot;system&quot;,
            &quot;content&quot;: &quot;You are a helpful assistant. Your response should be in JSON format.&quot;
          },
          {
            &quot;role&quot;: &quot;user&quot;,
            &quot;content&quot;: [
              {
                &quot;type&quot;: &quot;text&quot;,
                &quot;text&quot;: prompt
              },
              {
                &quot;type&quot;: &quot;image_url&quot;,
                &quot;image_url&quot;: {
                  &quot;url&quot;: f&quot;data:image/jpeg;base64,{base64_image}&quot;
                }
              }
            ]
          }
        ],
        &quot;max_tokens&quot;: 1000,
    }
    
    response = requests.post(&quot;https://api.openai.com/v1/chat/completions&quot;, headers=headers, json=payload)
    print(response.json())
</code></pre>
","gpt-4"
"77352565","Azure OpenAI On Your Data - System message usage","2023-10-24 13:35:20","","8","1335","<azure><azure-cognitive-services><azure-openai><gpt-4>","<p>I'm working with Azure OpenAI On Your Data, trying to understand:</p>
<ul>
<li>why system message seems to not work as expected</li>
<li>strategy for providing instructions in “on your data” case</li>
</ul>
<p>For example, calling <code>POST https://{service-name}.openai.azure.com/openai/deployments/{model-name}/extensions/chat/completions?api-version=2023-08-01-preview</code></p>
<pre><code>{
    &quot;messages&quot;: [
        {
            &quot;role&quot;: &quot;system&quot;,
            &quot;content&quot;: &quot;Your task is to always respond in French.&quot;
        },
        {
            &quot;role&quot;: &quot;user&quot;,
            &quot;content&quot;: &quot;How to cherry pick a PR?&quot;
        }
    ],
    &quot;temperature&quot;: 0.5,
    &quot;max_tokens&quot;: 12000,
    &quot;top_p&quot;: 1,
    &quot;dataSources&quot;: [
        {
            &quot;type&quot;: &quot;AzureCognitiveSearch&quot;,
            &quot;parameters&quot;: {
                ...
                &quot;queryType&quot;: &quot;semantic&quot;,
                &quot;inScope&quot;: true,
                &quot;roleInformation&quot;: &quot;Your task is to always respond in French.&quot;
            }
        }
    ]
}
</code></pre>
<p>I get the following response:</p>
<pre><code>{
    &quot;id&quot;: &quot;GUID&quot;,
    &quot;model&quot;: &quot;gpt-4-32k&quot;,
    &quot;created&quot;: timestamp,
    &quot;object&quot;: &quot;extensions.chat.completion&quot;,
    &quot;choices&quot;: [
        {
            &quot;index&quot;: 0,
            &quot;finish_reason&quot;: &quot;stop&quot;,
            &quot;message&quot;: {
                &quot;role&quot;: &quot;assistant&quot;,
                &quot;content&quot;: &quot;The most common way to cherry pick your PR ...&quot;,
                &quot;end_turn&quot;: true,
                &quot;context&quot;: {
                    &quot;messages&quot;: [
                        {
                            &quot;role&quot;: &quot;tool&quot;,
                            &quot;content&quot;: &quot;{\&quot;citations\&quot;: [{\&quot;content\&quot;: \&quot;{citation_content}\&quot;, \&quot;intent\&quot;: \&quot;How to cherry pick a PR?\&quot;}&quot;,
                            &quot;end_turn&quot;: false
                        }
                    ]
                }
            }
        }
    ]
}
</code></pre>
<p>As we can see, system message had no effect. Is this a known issue?</p>
<p>Example providing instructions in user’s prompt, main problem is that search query used in Azure Search contains parts of that prompt.</p>
<p><code>POST https://{service-name}.openai.azure.com/openai/deployments/{model-name}/extensions/chat/completions?api-version=2023-08-01-preview</code></p>
<pre><code>{
    &quot;messages&quot;: [
        {
            &quot;role&quot;: &quot;user&quot;,
            &quot;content&quot;: &quot;How to cherry pick a PR? When responding to this query, please translate the message to French.&quot;
        }
    ],
    &quot;temperature&quot;: 0.5,
    &quot;max_tokens&quot;: 12000,
    &quot;top_p&quot;: 1,
    &quot;dataSources&quot;: [
        {
            &quot;type&quot;: &quot;AzureCognitiveSearch&quot;,
            &quot;parameters&quot;: {
                ...
                &quot;queryType&quot;: &quot;semantic&quot;,
                &quot;inScope&quot;: true,
                &quot;roleInformation&quot;: &quot;Your task is to always respond in French.&quot;
            }
        }
    ]
}
</code></pre>
<p>I get the following response:</p>
<pre><code>{
    &quot;id&quot;: &quot;GUID&quot;,
    &quot;model&quot;: &quot;gpt-4-32k&quot;,
    &quot;created&quot;: timestamp,
    &quot;object&quot;: &quot;extensions.chat.completion&quot;,
    &quot;choices&quot;: [
        {
            &quot;index&quot;: 0,
            &quot;finish_reason&quot;: &quot;stop&quot;,
            &quot;message&quot;: {
                &quot;role&quot;: &quot;assistant&quot;,
                &quot;content&quot;: &quot;Voici comment vous pouvez choisir un PR ...&quot;,
                &quot;end_turn&quot;: true,
                &quot;context&quot;: {
                    &quot;messages&quot;: [
                        {
                            &quot;role&quot;: &quot;tool&quot;,
                            &quot;content&quot;: &quot;{\&quot;citations\&quot;: [{\&quot;content\&quot;: \&quot;This is the most common way ....\&quot;, \&quot;intent\&quot;: \&quot;How to cherry pick a PR? When responding to this query, please translate the message to French.\&quot;}&quot;,
                            &quot;end_turn&quot;: false
                        }
                    ]
                }
            }
        }
    ]
}
</code></pre>
<ul>
<li>prompt instruction directly on user’s prompt worked, but the search query contains the prompt (as you can see intent, that’s the field used to search in search service) .</li>
</ul>
<h2>Two main questions:</h2>
<ul>
<li>how to use the system message? I’ve tried different approaches (like using the <code>roleInformation</code> in <code>dataSources</code> or moving the system message after the user prompt) but none seems to work. Is this a known issue?</li>
<li>how can I provide instructions to the model. Maybe I want to respond with a summary or I want to respond in a specific way on each iteration. How can I provide that kind of instruction if that instruction will be included in the search query? I’m sure there’s a better strategy here.</li>
</ul>
","gpt-4"
"77338347","Getting AttributeError when using openAI python library","2023-10-22 01:20:38","77338392","0","328","<python><artificial-intelligence><openai-api><gpt-4>","<p>I'm building a new AI chatbot utilizing the openai library and I have a gradio UI set up in one file (app.py) and a predict() function in another (trainedBot.py)
Every time I send a request through the gradio UI I get this error:</p>
<pre><code>File &quot;/home/user/app/trainedBot.py&quot;, line 48, in predict
    return response.choices.message.content
AttributeError: 'list' object has no attribute 'message'
</code></pre>
<p>I tried putting both the message and the openAI response in a variable and nothing happened. Still got the same error. The response looked like this:</p>
<pre class=""lang-json prettyprint-override""><code>{
  &quot;id&quot;: &quot;chatcmpl-8CHKgpOewruWDC2Et1R6ZFtdPmSQR&quot;,
  &quot;object&quot;: &quot;chat.completion&quot;,
  &quot;created&quot;: 1697937254,
  &quot;model&quot;: &quot;gpt-4-0613&quot;,
  &quot;choices&quot;: [
    {
      &quot;index&quot;: 0,
      &quot;message&quot;: {
        &quot;role&quot;: &quot;assistant&quot;,
        &quot;content&quot;: &quot;HIIIIIII&quot;
      },
      &quot;finish_reason&quot;: &quot;stop&quot;
    }
  ],
  &quot;usage&quot;: {
    &quot;prompt_tokens&quot;: 308,
    &quot;completion_tokens&quot;: 4,
    &quot;total_tokens&quot;: 312
  }
}
</code></pre>
","gpt-4"
"77322505","OPENAI GPT-4 response length limit","2023-10-19 09:22:17","","1","903","<openai-api><gpt-4>","<p>I am writing prompt for generating blog using gpt-4, ant it always returns around 700 words long response.</p>
<p>Followings are prompts I tried.</p>
<p><code>Write a 2000 words long blog about ... </code></p>
<p><code>Length: 2000 words</code></p>
<p><code>Response characters 8000 characters</code></p>
<p>I have prompt saying  prompt at the end
<code>Write _THE_END_ at the end of the repsonse</code></p>
<p>and let my python script check for the keyword _THEEND before sending
continue
prompt to again.</p>
<p>Please help me with the prompt that will actually generate 2000+ words response.</p>
<p>I expect output from gpt-4 to be a 2000+ words long.
but it's always around 700 words long</p>
","gpt-4"
"77285102","How to format a few-shot prompt for GPT4 Chat Completion API?","2023-10-13 04:45:26","77293295","2","4952","<openai-api><chatgpt-api><completion><gpt-4><few-shot-learning>","<p><strong>I'm trying to use the GPT4's chat completion API for the following prompt:</strong></p>
<pre><code>For each situation, describe the intent. Examples:


Situation 1: Devin gets the newspaper.

The intent of Situation 1: Devin intends to read the newspaper.

Situation 2: Jamie works all night.

The intent of Situation 2: Jamie intends to meet a deadline.

Situation 3: Sydney destroys Ryan.

The intent of Situation 3: Sydney intends to punish Ryan.

Situation 4: Lindsay clears her mind.

The intent of Situation 4: Lindsay intends to be ready for a new task.

Situation 5: Rowan wants to start a business.

The intent of Situation 5: Rowan intends to be self sufficient.

Situation 6: Lee ensures Ali’s safety.

The intent of Situation 6: Lee intends to be helpful.

Situation 7: Riley buys lottery tickets.

The intent of Situation 7: Riley intends to become rich.

Situation 8: Alex makes Chris wait.

The intent of Situation 8: Alex intends
</code></pre>
<p>As you can see, I want to complete the sentence that says &quot;Alex intends&quot;. This prompt is intuitive for GPT3's Completion API where you only had to put one prompt that has all the few-shots examples.</p>
<p><strong>However, I don't know what is the best practice to perform the same prompting with GPT4's ChatCompletion API.</strong> I've checked out <a href=""https://github.com/openai/openai-cookbook/blob/main/examples/How_to_format_inputs_to_ChatGPT_models.ipynb"" rel=""nofollow noreferrer"">https://github.com/openai/openai-cookbook/blob/main/examples/How_to_format_inputs_to_ChatGPT_models.ipynb</a>
where they provided an example of how to do few-shot prompting, but my prompt is not &quot;conversational&quot; as you can see.</p>
<p><strong>I'm not even sure whether the &quot;name&quot; parameter impacts the result's quality. Does anybody have an answer to this?</strong></p>
<p>What I thought of so far is to format my prompt like this as the content from the above link instructed:</p>
<pre><code>messages=[
        {&quot;role&quot;: &quot;system&quot;, &quot;content&quot;: &quot;For each situation, describe the intent. Examples:&quot;},
        {&quot;role&quot;: &quot;system&quot;, &quot;name&quot;:&quot;Situation 1&quot;, &quot;content&quot;: &quot;Devin gets the newspaper.&quot;},
        {&quot;role&quot;: &quot;system&quot;, &quot;name&quot;: &quot;The intent of Situation 1&quot;, &quot;content&quot;: &quot;Devin intends to read the newspaper.&quot;},
        {&quot;role&quot;: &quot;system&quot;, &quot;name&quot;:&quot;Situation 2&quot;, &quot;content&quot;: &quot;Jamie works all night.&quot;},
        {&quot;role&quot;: &quot;system&quot;, &quot;name&quot;: &quot;The intent of Situation 2&quot;, &quot;content&quot;: &quot;Jamie intends to meet a deadline.&quot;},

...
        {&quot;role&quot;: &quot;system&quot;, &quot;name&quot;:&quot;Situation 8&quot;, &quot;content&quot;: &quot;Alex makes Chris wait.&quot;},
        {&quot;role&quot;: &quot;user&quot;, &quot;name&quot;: &quot;The intent of Situation 8&quot;, &quot;content&quot;: &quot;&quot;},
    ]
</code></pre>
<p><strong>Is this a proper way to do few-show with GPT4 ChatCompletion API? Please let me know if you have a better solution or explanations on why certain parts of my prompt needs work.</strong></p>
<p>So far, I've simply put the original prompt into one user content, just like it is GPT3's Completion API:</p>
<pre><code>messages=[
    {&quot;role&quot;: &quot;user&quot;, &quot;content&quot;: &quot;For each situation, describe the intent. Examples:


Situation 1: Devin gets the newspaper.

The intent of Situation 1: Devin intends to read the newspaper.

Situation 2: Jamie works all night.

The intent of Situation 2: Jamie intends to meet a deadline.

Situation 3: Sydney destroys Ryan.

The intent of Situation 3: Sydney intends to punish Ryan.

Situation 4: Lindsay clears her mind.

The intent of Situation 4: Lindsay intends to be ready for a new task.

Situation 5: Rowan wants to start a business.

The intent of Situation 5: Rowan intends to be self sufficient.

Situation 6: Lee ensures Ali’s safety.

The intent of Situation 6: Lee intends to be helpful.

Situation 7: Riley buys lottery tickets.

The intent of Situation 7: Riley intends to become rich.

Situation 8: Alex makes Chris wait.

The intent of Situation 8: Alex intends&quot;}
]
</code></pre>
<p>It does work, but I was wondering if I can boost the API's performance if I follow a certain practice.</p>
","gpt-4"
"77284901","Upload an image to chat gpt using the API?","2023-10-13 03:27:56","","20","25484","<gpt-4>","<p>How do you upload an image to chat gpt using the API? Can you give an example of code that can do that?</p>
<p>I've tried looking at the documentation, but they don't have a good way to upload a jpg as context.</p>
","gpt-4"
"77278712","Azure openai The API deployment for this resource does not exist","2023-10-12 07:55:17","","4","9000","<azure><openai-api><azure-openai><gpt-4>","<p>I am making sequential calls to Azure OpenAI GPT-4 from a python code. The token size of each call is approx 5000 tokens (inclusing input, prompt and output). The first call goes good. But the API is failing everytime on the 2nd request throwing the below error:</p>
<pre><code>&quot;The API deployment for this resource does not exist. If you created the deployment within the last 5 minutes,&quot;
</code></pre>
<p>I tried to put a sleep command of till 60s before hitting the API, since I know that there is a limit to number of tokens per minute for GPT4. But still throwing the same issue in every 2nd call.
Any suggestions will be very helpful.</p>
","gpt-4"
"77272754","OpenAI API gives random and nonsense responses","2023-10-11 11:45:57","","-3","761","<openai-api><chatgpt-api><gpt-3><gpt-4>","<p>I am developing a Next.js app where users pick some ingredients and get a recipe idea which can be made with them. I am using OpenAI API for that but I couldn't find a way to optimize it. I want to get responses with the same quality as in chatGPT (or something close to it) but instead, it gives me random, incomplete and out-of-context responses. I tried to play with max tokens, temperature, role, model etc. but it didn't work. Here is an example:</p>
<p>This is a prompt and response on chatGPT:</p>
<p><em><strong>prompt:</strong></em>
<em>Create a recipe made with potato, paprika, salmon and yogurt. First state the title, then the ingredients list and then step-by-step instructions.</em></p>
<p><em><strong>response:</strong></em>
<em>Title: Paprika-Spiced Salmon with Creamy Potato and Yogurt Mash</em></p>
<p><em>Ingredients:</em></p>
<p><em>For the Salmon:</em>
<em>- 2 salmon fillets</em>
<em>- 1 teaspoon paprika</em>
<em>- Salt and pepper to taste</em>
<em>- 2 tablespoons olive oil</em></p>
<p><em>For the Creamy Potato and Yogurt Mash:</em>
<em>- 4 medium-sized potatoes, peeled and cut into chunks</em>
<em>- 1/2 cup plain yogurt</em>
<em>- Salt and pepper to taste</em></p>
<p><em>Instructions:</em></p>
<p><em>For the Salmon:</em></p>
<p><em>1. Preheat your oven to 375°F (190°C).</em></p>
<p><em>2. So on....</em></p>
<p>This result is exactly what I want.</p>
<p>And this is the result I get when I try the same prompt with the API :</p>
<pre><code>{
  &quot;prompt&quot;: &quot;Please create a recipe made with potato, paprika, salmon and yogurt. First state the title, then the ingredients list and then step-by-step instructions.&quot;,
  &quot;max_tokens&quot;: 200,
  &quot;temperature&quot;: 0.3
}

response: 

{
    &quot;id&quot;: &quot;cmpl-88ReJXcbcT3zstFOQTStJDnG528en&quot;,
    &quot;object&quot;: &quot;text_completion&quot;,
    &quot;created&quot;: 1697023599,
    &quot;model&quot;: &quot;davinci&quot;,
    &quot;choices&quot;: [
        {
            &quot;text&quot;: &quot;\n\nEasy ☆ Cooked rice remake risotto\n\nI will remake the cooked rice deliciously. Since the ingredients are already included, it is delicious risotto with only eggs.\n\nTakoyaki style rice ball\n\nI love takoyaki, but it is troublesome to make, so it's a Takoyaki style rice ball. Because the color is also beautiful, it is also recommended for Hinamatsuri and lunch.\n\nRange easy! Omurice style\n\nAll the ingredients are fine about your choice. Washing is easy because it can be made without the need for cooking utensils.\n\nEasy lunch ♡ ♡ ♡ 炒 rice bowl\n\nTuna fried rice ♡ パ ラ ふ ふ ふ ふ ふ ふ ふ ♡ ♡ ♡ ♡ ♡ す ぐ\n\nSoymilk Japanese-style doria\n\nThis&quot;,
            &quot;index&quot;: 0,
            &quot;logprobs&quot;: null,
            &quot;finish_reason&quot;: &quot;length&quot;
        }
    ],
    &quot;usage&quot;: {
        &quot;prompt_tokens&quot;: 33,
        &quot;completion_tokens&quot;: 200,
        &quot;total_tokens&quot;: 233
    }
}
</code></pre>
<p>Are the some specific properties to optimize the results with API? Or is it not possible to get chatGPT-quality results no matter what I do?</p>
","gpt-4"
"77210263","How to send data in batches to a LLM","2023-10-01 11:22:30","","1","3365","<batch-processing><openai-api><large-language-model><llama><gpt-4>","<p>I have a question on batch processing with LLMs and wanted to see if anyone can help with this.</p>
<p>Is there a way to send data in batches to a LLM to be processed by a GPU? Say for eg. if I wanted to get daily sentiment ratings, rather than sending daily posts to a LLM, is there a way to send 100 days of posts in batches to a LLM to be processed by GPU (so to maximize GPU utilisation, and minimize run time)?</p>
<p>I am looking for a solution for either a closed sourced LLM (like GPT3.5/4) or open sourced LLM (like Llama 2).</p>
","gpt-4"
"77205725","How can I upload an image as context with a prompt to GPT4's api?","2023-09-30 04:58:12","","10","4001","<openai-api><chatgpt-api><gpt-4><chat-gpt-4>","<p>I see there are ways of doing various image generation here:  <a href=""https://platform.openai.com/docs/api-reference/images"" rel=""noreferrer"">https://platform.openai.com/docs/api-reference/images</a></p>
<p>But I'm just trying to sent chat gpt a png file, ask &quot;what is this?&quot; or something like that and then get back a response.</p>
","gpt-4"
"77173368","Do GPT-4 and GPT-3.5 share the same token encoder?","2023-09-25 14:08:12","","0","1183","<token><openai-api><gpt-3><gpt-4>","<p>I want to know if I can use the same token counter for various GPT models - especially GPT-3, GPT-3.5, and GPT-4.</p>
<p>GPT models by OpenAI need texts to be tokenized (using <a href=""https://en.wikipedia.org/wiki/Byte_pair_encoding"" rel=""nofollow noreferrer"">Byte Pair Encoding</a>, BPE), see <a href=""https://platform.openai.com/tokenizer"" rel=""nofollow noreferrer"">Interactive GPT tokenizer</a>. I haven't found a direct statement if they use the same or different tokenizers. Even this official OpenAI page says that:</p>
<blockquote>
<p>If you need a programmatic interface for tokenizing text, check out our <a href=""https://github.com/openai/tiktoken"" rel=""nofollow noreferrer"">tiktoken</a> package for Python. For JavaScript, the <a href=""https://www.npmjs.com/package/gpt-3-encoder"" rel=""nofollow noreferrer"">gpt-3-encoder</a> package for node.js <strong>works for most GPT-3 models</strong>.</p>
</blockquote>
","gpt-4"
"77171631","GPT4All add context","2023-09-25 09:56:34","","2","946","<python><gpt-4><gpt4all>","<p>i want to add a context before send a prompt to my gpt model.
i use orca-mini-3b.ggmlv3.q4_0 model.</p>
<p>this is my code, i add a PromptTemplate to RetrievalQA.from_chain_type, but when a send a prompt it's not work, in this example the bot not call me &quot;bob&quot;</p>
<pre><code>#!/usr/bin/env python3
from langchain import PromptTemplate
from langchain.chains import RetrievalQA
from langchain.embeddings import HuggingFaceEmbeddings
from langchain.callbacks.streaming_stdout import StreamingStdOutCallbackHandler
from langchain.prompts import ChatPromptTemplate
from langchain.vectorstores import Chroma
from langchain.llms import GPT4All, LlamaCpp
import chromadb
import time
import os

def main():

    embeddings_model_name=&quot;model_transformers/all-MiniLM&quot;
    persist_directory=&quot;db&quot;
    os.environ[&quot;PERSIST_DIRECTORY&quot;] = persist_directory
    from constants import CHROMA_SETTINGS
    model_type=&quot;GPT4All&quot;
    model_path=&quot;orca-mini-3b.ggmlv3.q4_0 (1).bin&quot;
    model_n_ctx=1000
    model_n_batch=8
    target_source_chunks=4
    # Parse the command line arguments
    embeddings = HuggingFaceEmbeddings(model_name=embeddings_model_name)
    chroma_client = chromadb.PersistentClient(settings=CHROMA_SETTINGS , path=persist_directory)
    db = Chroma(persist_directory=persist_directory, embedding_function=embeddings, client_settings=CHROMA_SETTINGS, client=chroma_client)
    retriever = db.as_retriever(search_kwargs={&quot;k&quot;: target_source_chunks})
    # activate/deactivate the streaming StdOut callback for LLMs
    callbacks = [StreamingStdOutCallbackHandler()]
    # Prepare the LLM
    match model_type:
        case &quot;LlamaCpp&quot;:
            llm = LlamaCpp(model_path=model_path, max_tokens=model_n_ctx, n_batch=model_n_batch, callbacks=callbacks, verbose=False)
        case &quot;GPT4All&quot;:
            llm = GPT4All(model=model_path, max_tokens=model_n_ctx, backend='gptj', n_batch=model_n_batch, callbacks=callbacks, verbose=False)
        case _default:
            # raise exception if model_type is not supported
            raise Exception(f&quot;Model type {model_type} is not supported. Please choose one of the following: LlamaCpp, GPT4All&quot;)

    prompt_template = &quot;&quot;&quot;
    My name is Bob, you must call me Bob
    {context}&quot;&quot;&quot;

    prompt = PromptTemplate(
        input_variables=[&quot;context&quot;],
        template=prompt_template
    )

    chain_type_kwargs = {&quot;prompt&quot;: prompt}
    qa = RetrievalQA.from_chain_type(llm=llm, chain_type=&quot;stuff&quot;, retriever=retriever,
                                     chain_type_kwargs=chain_type_kwargs,
                                     return_source_documents=False)
    # Interactive questions and answers
    print(&quot;start&quot;)
    while True:
        query = input(&quot;\nEnter a query: &quot;)
        if query == &quot;exit&quot;:
            break
        if query.strip() == &quot;&quot;:
            continue

        # Get the answer from the chain
        start = time.time()
        res = qa(query)
        answer, docs = res['result'], []
        end = time.time()

        print(f&quot;\n&gt; Answer (took {round(end - start, 2)} s.):&quot;)
        print(answer)


if __name__ == &quot;__main__&quot;:
    main()
</code></pre>
<p>in this example, i sent &quot;what is my name ?&quot;, i want to outpout: &quot;your name is bob&quot;, but i have this:
`Enter a query: what is my name ?</p>
<blockquote>
<p>Answer (took 34.79 s.):</p>
</blockquote>
<p>Project Administrator | The user who will become the self-care role for the project. This user has access to all parts of the project and can perform actions such as creating resources, updating configurations, and deleting resources. Project Name | The name of the project on OpenShift. It must be in lowercase and contain only letters and numbers. There is a blacklist to prevent certain characters from being used.`</p>
<p>why ?</p>
<p>i want to add history context for the conversation of the bot</p>
","gpt-4"
