Post Link,Title,CreationDate,AcceptedAnswerId,Score,ViewCount,Tags,Body,TagName
"121654","How can models like Mosaic's MPT-7b or Bloombergs BLOOMGPT take in so many tokens?","2023-05-20 04:58:42","121659","1","102","<language-model>","<p>I've read the paper on <a href=""https://arxiv.org/pdf/2108.12409.pdf"" rel=""nofollow noreferrer"">ALiBi</a>, and I understand that these models are biasing the values made in the query/key multiplication.</p>
<p>But from my understanding, when I build the actual model I give it <code>N</code> input nodes. When I train a model I give it vectors of length <code>N</code>. How then at inference can I give it vectors of length greater than <code>N</code>? Am I misunderstanding how the multiplication of key and query works? Can there be keys of any length?</p>
<p>Edit: I guess my question includes, why isn't there a multiplication error when I use longer keys in my inference?</p>
","language-model"
"121605","LLM powered chat bot enhanced by NER","2023-05-18 10:26:08","","1","297","<nlp><named-entity-recognition><language-model>","<ul>
<li>I have been reading on the capabilities of LLM based conversational agents and have been wondering if there is even possibility for any further enhancement with the addition of NER to such system.</li>
<li>If so, in which case could a conversational agents powered by an LLM like say Dolly 2.0 be enhanced by NER?</li>
</ul>
","language-model"
"121446","Can we train the Dolly v-2 model on a large general purpose unlabelled text?","2023-05-11 07:21:52","","0","160","<nlp><language-model><huggingface>","<p>I am familiar with ML and Deep Learning concepts and have had a look at Dolly and even got the pretrained model running on a Jupyter lab notebook on Databricks.</p>
<p>However when I take a look at their training dataset format, they are all in instruction and response format.</p>
<p>My specific question is that if I have a super large dump of general text that is not labelled in form of instruction and response, can I just train Dolly as an autoregressive language model that will take a piece of text as an input to the generate function later once trained, and just generate text ?</p>
<p>Suggestions would be really appreciated. Thanks</p>
","language-model"
"121412","Easy question on autoregressive LLM","2023-05-09 00:06:56","121414","0","73","<nlp><transformer><language-model>","<p>For LLM decoder, how exactly is the K, Q, V for each decoding step?</p>
<p>Say my input prompt is &quot;today is a&quot; (good day).</p>
<p>At t= 0 (generation step 0):
K, Q, V are the projections of the sequence (&quot;today is a&quot;)
Then say the next token generated is &quot;good&quot;</p>
<p><strong>At t= 1(generation step 1):
Which one is true:</strong></p>
<ul>
<li>K, Q, V are the projections of the sequence (&quot;today is a good&quot;)</li>
</ul>
<p>OR</p>
<ul>
<li>K, Q, are the projections of the sequence (&quot;today is a&quot;) , V is the projection of sequence (&quot;good&quot;)?</li>
</ul>
","language-model"
"121408","Were any LLMs trained on Google books?","2023-05-08 20:19:41","124358","3","230","<text><language-model><google><books><corpus>","<p>An important limiting factor on the performance of large language models, is the amount of training text available. Of course, using e.g. the Gutenberg archive of public domain books is an obvious thing to do. But the majority of extant books are in copyright.</p>
<p>Over the last couple of decades, Google has scanned something like forty million books. Most of these are in copyright, so there are legal obstacles to making them available for download. As far as I know, this is the largest collection of high-quality text in existence. They provide online access to it on a very limited basis. I haven't heard of them ever giving or selling a complete copy to anyone; not sure they would have legal permission to do so.</p>
<p>Has any LLM been trained, either by Google or anyone else, on this corpus?</p>
","language-model"
"121200","Passing target text to gpt2 and T5 for fine tuning to learn text generation task","2023-04-27 20:33:02","121201","0","266","<nlp><language-model><gpt><huggingface><t5>","<p>I have text with each line in following format:</p>
<pre><code>&lt;text-1&gt; some text-1 &lt;text-2&gt; some text-2 &lt;text-3&gt; some text-3
</code></pre>
<p>I want fine tune model to learn generate <code>some text-3</code> after reading <code>some text-1</code> and <code>some text-2</code>. In GPT2 and T5 text generation tutorials, we do specify <code>input-ids</code> for target text i.e. labels, but for GPT2 we dont.</p>
<p>For example in <a href=""https://medium.com/nlplanet/a-full-guide-to-finetuning-t5-for-text2text-and-building-a-demo-with-streamlit-c72009631887"" rel=""nofollow noreferrer"">this T5 text generation tutorial</a>, we can find line:</p>
<pre><code>model_inputs[&quot;labels&quot;] = labels[&quot;input_ids&quot;]
</code></pre>
<p>But I could not find any such line in these GPT2 text generation examples:</p>
<ul>
<li><p><a href=""https://colab.research.google.com/github/borisdayma/huggingtweets/blob/master/huggingtweets-demo.ipynb#scrollTo=6O-8Kr_m8AHE"" rel=""nofollow noreferrer"">huggingtweets demo</a>,</p>
</li>
<li><p><a href=""https://colab.research.google.com/github/AlekseyKorshuk/huggingartists/blob/master/huggingartists-demo.ipynb#scrollTo=L8kjz49JEa-5"" rel=""nofollow noreferrer"">huggingartists demo</a></p>
</li>
<li><p><a href=""https://towardsdatascience.com/how-to-fine-tune-gpt-2-for-text-generation-ae2ea53bc272"" rel=""nofollow noreferrer"">Finetune GPT2 for text generation</a></p>
</li>
</ul>
","language-model"
"121015","What is purpose of stacking N=6 blocks of encoder and decoder in transformer?","2023-04-18 20:15:40","","2","1531","<machine-learning><nlp><transformer><language-model>","<p>I was trying to understand transformer architecture from &quot;Attention is all you need&quot; paper.</p>
<p><a href=""https://i.sstatic.net/7p5lu.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/7p5lu.png"" alt=""enter image description here"" /></a></p>
<p>What is purpose of stacking <span class=""math-container"">$N=6$</span> blocks of encoder and decoder? Does higher blocks represent longer phrases and learns what longer phrases attend to? While bottommost block represent single word and its attention; something like how first layer of CNN represent pixel and deeper layers represent edges and further deeper layers represents shapes (like nose, hand etc.)?</p>
","language-model"
"121014","What does it exactly mean by ""different representation subspaces"" in transformer?","2023-04-18 20:14:34","","1","146","<machine-learning><nlp><transformer><language-model>","<p>I was trying to understand transformer architecture from &quot;Attention is all you need&quot; paper.</p>
<p>The paper says:</p>
<blockquote>
<p>Multi-head attention allows the model to jointly attend to information from different representation subspaces at different positions. With a single attention head, averaging inhibits this.</p>
</blockquote>
<p>What does it exactly mean by &quot;different representation subspaces&quot;. Can you give intuitive example in terms of natural language conversation example. For example, in sentence &quot;Jane went to Africa during summer&quot;, query matrix <span class=""math-container"">$Q$</span> correspoding to word &quot;Africa&quot; can comprise of different queries &quot;Who went to Africa?&quot;, &quot;When went to Africa?&quot;. What are &quot;different representation subspaces&quot; here? Or with any other example of your choice?</p>
","language-model"
"121013","How K and V are extracted from encoder output in transformer?","2023-04-18 20:12:33","","1","290","<machine-learning><nlp><transformer><language-model>","<p>I was trying to understand transformer architecture from &quot;Attention is all you need&quot; paper.  The paper shows following transformer architecture:</p>
<p><a href=""https://i.sstatic.net/dtJ7Y.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/dtJ7Y.png"" alt=""enter image description here"" /></a></p>
<p>How <span class=""math-container"">$K$</span> and <span class=""math-container"">$V$</span> is extracted from <span class=""math-container"">$512$</span> dimensional encoder output (which is then fed to second multi head attention in decoder)?</p>
","language-model"
"121012","Understanding dimensions of vectors at various places in transformer architecture","2023-04-18 20:08:22","","1","809","<machine-learning><nlp><transformer><language-model>","<p>I was trying to understand transformer architecture from &quot;Attention is all you need&quot; paper.  It says following regarding dimensions of different vectors:</p>
<blockquote>
<ul>
<li>The input consists of queries and keys of dimension <span class=""math-container"">$d_k$</span>, and values of dimension <span class=""math-container"">$d_v$</span>.</li>
<li><span class=""math-container"">$MultiHead(Q, K, V ) = Concat(head_1, ..., head_h) W^O$</span> where <span class=""math-container"">$head_i = Attention(QW_i^Q,KW^K_i,VW^V_i)$</span><br />
where <span class=""math-container"">$W_i^Q\in\mathbb{R}^{d_{model}\times d_k}$</span>, <span class=""math-container"">$W_i^K\in\mathbb{R}^{d_{model}\times d_k}$</span>, <span class=""math-container"">$W_i^V\in\mathbb{R}^{d_{model}\times d_v}$</span>, <span class=""math-container"">$W^O\in\mathbb{R}^{hd_{v}\times d_{model}}$</span></li>
<li><span class=""math-container"">$h=8$</span> parallel attention layers or heads</li>
<li><span class=""math-container"">$d_k=d_v=d_{model}/h=64$</span></li>
</ul>
</blockquote>
<p>From these I figured out dimensions of vectors at different position in the transformers model as follows (in red colored text):</p>
<p><a href=""https://i.sstatic.net/3sAvB.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/3sAvB.png"" alt=""enter image description here"" /></a></p>
<p>I have following doubts:</p>
<p>Is dimension of <span class=""math-container"">$K$</span> (vector of multiple/all keys that current word-query needs to attend to)  <span class=""math-container"">$=d_k$</span>? Or <span class=""math-container"">$d_k$</span> is just for single key? If for single key, then what is the dimension for <span class=""math-container"">$K$</span>? Same is the doubt with <span class=""math-container"">$Q$</span> and <span class=""math-container"">$d_q$</span>. I feel <span class=""math-container"">$Q$</span> is set of all queries that can apply to single word. <span class=""math-container"">$K$</span> is the set of all keys that single word can attend to. If that is the case, then dimensions of <span class=""math-container"">$Q$</span> must be <span class=""math-container"">$d_q\times\text{number of queries to consider}$</span> and <span class=""math-container"">$K$</span> must be <span class=""math-container"">$d_k\times\text{number of keys to attend for each word-query}$</span> But then what is this number of queries and keys?</p>
","language-model"
"121004","Fine-tuned MLM based RoBERTa not improving performance","2023-04-18 12:42:45","","1","1239","<transformer><bert><attention-mechanism><language-model><huggingface>","<p>We have lots of domain-specific data (200M+ data points, each document having ~100 to ~500 words) and we wanted to have a domain-specific LM.</p>
<p>We took some sample data points (2M+) &amp; fine-tuned RoBERTa-base (using HF-Transformer) using the Mask Language Modelling (MLM) task.</p>
<p>So far,</p>
<ol>
<li>we did 4-5 epochs (512 sequence length, batch-size=48)</li>
<li>used cosine learning rate scheduler (2-3 cycles/epochs)</li>
<li>We used dynamin masking (masked 15% tokens)</li>
</ol>
<p>Since the RoBERTa model is finetuned on domain-specific data, we do expect this model to perform better than the pre-trained-RoBERTa which is trained on general texts (wiki data, books, etc)</p>
<p>We did perform some tasks like Named Entity Recognition (NER), Text Classification, and Embedding generation to perform cosine similarity tasks. We did this on both finetuned domain-specific RoBERTa and pre-trained-RoBERTa.</p>
<p>Surprisingly, the results are the same (very small difference) for both models. We did try Spacy models too, but the results are the same.</p>
<p>Perplexity scores indicate that finetuned MLM-based RoBERTa has a minimal loss.</p>
<ol>
<li>Can anyone please help us understand why MLM based model is NOT performing better?</li>
<li>Should we go for more data OR more epochs OR both, to see some effect?</li>
<li>are we doing anything wrong here? Let me know if any required details are missing. I will update</li>
</ol>
<p>any suggestions OR any valuable links addressing these concerns would be really helpful</p>
<p>Huggingface discussion page: <a href=""https://discuss.huggingface.co/t/fine-tuned-mlm-based-roberta-not-improving-performance/36913"" rel=""nofollow noreferrer"">https://discuss.huggingface.co/t/fine-tuned-mlm-based-roberta-not-improving-performance/36913</a></p>
","language-model"
"120961","dolly v2 - how does it internally learn to follow instructions","2023-04-16 12:18:06","","2","485","<language-model><gpt>","<p>this is more a curiosity query than anything else. The git repo for dolly gives us an easy way to swap, the training dataset , to train custom models, as long as we follow the format. I however have been through tons of content online BUT am unable to find ANY github repo which shows me exactly how the &quot;instruction&quot; and &quot;context&quot; are parsed in order to generate the final response. Here's my best guess</p>
<ul>
<li>use a pre trained model (gpt2 / gptj etc ) and create the mirror architecture. Now copy the weights from the pre trained model, hence initializing your custom model</li>
<li>now pick the question &amp; input text ( aka instruction and context ), convert them using a tokenizer ( choosing any HF based api ) and MOST IMP concatenate the &quot;instrn&quot; and &quot;context&quot; using some sort of separator ( this is what i read on using distilbert to solve QnA datasets )</li>
<li>for the target / answer, we again, tokenize this thing and ensure that the final layer of the custom model outputs the same dimensionality as the temporal dimension of the output. Meaning if the &quot;answer&quot; is curtailed to 128 words, then the penultimate dimension of the output will be 128.</li>
<li>try some version of cross entropy loss to compare these 2 and then we have the usual loss minimization exercise</li>
</ul>
<p>i even read the InstructGPT paper and their git repo is basically an empty shell. Any pointers to git repos which show how this works, will be deeply appreciated.</p>
","language-model"
"120913","Benchmarking LLMs on technical questions","2023-04-14 10:43:23","120915","1","132","<model-evaluations><language-model>","<p>There are several existing benchmark sets to evaluate the performance of large language models on natural-language comprehension tasks, such as CoQA, LAMBDA, HELLASWAG, LogiQA.</p>
<p>I'm interested in benchmarking large language models on technical tasks such as writing code, where questions might consist of something like 'Write a Python program to print the first ten prime numbers, one per line' and the output would be considered correct if feeding it to the Python interpreter does indeed produce the first ten prime numbers.</p>
<p>Are there any existing benchmark sets of that nature yet?</p>
","language-model"
"120504","Can I use LLM to explain codebase?","2023-03-27 00:39:56","120510","2","2437","<nlp><data-mining><word-embeddings><language-model><gpt>","<p>I am a Data Engineer, and I am currently assigned a task to refactor an outdated code and rectify any bugs present. However, I am unable to comprehend the code written in the existing codebase. Furthermore, the developers who worked on this codebase did not provide any documentation. Consequently, I am inquiring if there is a feasible method to convert the entire codebase into an extensive text document. Subsequently, I would like to utilize ChatGPT to translate the codebase into a comprehensive document(very long text, with folder structure tree and code inside src) that I can use to embedding. I do not require an in-depth explanation of the code; rather, I am seeking a more abstract-level understanding, such as the purpose of specific files, the functionality of particular folders, etc.</p>
","language-model"
"119952","What does Codex take as tokens?","2023-03-04 14:47:45","119961","0","194","<machine-learning><neural-network><language-model><tokenization>","<p>The typical default for neural networks in natural language processing has been to take words as tokens.</p>
<p>OpenAI Codex is based on GPT-3, but also deals with source code. For source code in general, there is no corresponding obvious choice of tokens, because each programming language has different rules for tokenizing. I don't get the impression Codex uses a separate tokenizer for each language.</p>
<p>What does it take as tokens?</p>
","language-model"
"118602","Data Preparation for next word prediction","2023-02-18 06:21:10","","0","222","<nlp><data-cleaning><multiclass-classification><language-model><ai>","<p>In most places, I have seen that when preparing the training data and label for next-word prediction from the corpus one uses a fixed window size say of length 4, and then scans the subsequences of length 4 as X and the next token as y.</p>
<p>For example: Consider this sentence <code>&quot;The quick brown fox jumps over the lazy dog&quot;</code> and a window of size say 4. Then my training data looks something like this as (X, y) pair</p>
<pre><code>[&quot;The quick brown&quot; , &quot;fox&quot;], [&quot;quick brown fox&quot;, &quot;jumps&quot;], [&quot;brown fox jumps&quot;, &quot;over&quot;], .....
</code></pre>
<p>I have the following doubts.</p>
<ol>
<li>When we train a language model over the data it expects the sequence of length 4, but suppose a sentence only contains 2 words say <code>&quot;quick brown&quot;</code> and I need to predict the next word <code>&quot;fox&quot;</code> I know we can pad to sequence of length 4 but my doubt is will model do any good with a sequence of shorter length if it's trained on the fixed sequence of length 4?</li>
<li>Is it a good idea to have all subsequences of length say from 1 to 4 as training data and pad the shorter ones to a maximum length which is 4 in this case? One problem I see is the issue of the underrepresentation of larger lengths and the overrepresentation of smaller lengths.</li>
</ol>
","language-model"
"118371","Some answers given by ChatGPT are just beyond ridiculous, what could be the reasons?","2023-02-08 08:52:56","","1","149","<nlp><language-model><gpt>","<p>Some answers given by ChatGPT are just beyond ridiculous, especially in Chinese (I am Chinese so I ask ChatGPT in both Chinese and English). Here is an example,</p>
<p><a href=""https://i.sstatic.net/GxuvN.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/GxuvN.png"" alt=""castration"" /></a></p>
<p>The last answer</p>
<blockquote>
<p>阉割政策是满清末期中国强制对男性实施阉割的政策。这一政策是为了限制人口增长和减少国家财政负担，但是它对受害者造成了巨大的心理和生理影响。阉割政策也破坏了中国传统文化中对男性身份和角色的认识，并对整个社会造成了深远的影响。该政策在1911年的中华民国成立后终止，但对中国文化和历史的影响一直持续到今天。</p>
</blockquote>
<p>which means</p>
<blockquote>
<p>The castration policy was a policy of mandatory castration of men in
China in the late Qing Dynasty. This policy was intended to limit
population growth and reduce the financial burden on the state, but it
had a huge psychological and physical impact on the victims. The
castration policy has also undermined traditional Chinese cultural
understandings of masculinity and roles and has had a profound impact
on society as a whole. The policy ended after the founding of the
Republic of China in 1911, but its influence on Chinese culture and
history continues to this day.</p>
</blockquote>
<p>That is just absurd! And I have many examples like that.</p>
<p>Apparently, its Chinese corpus has something to do with it. What other things have gone wrong?</p>
","language-model"
"118356","Which Publicly Accessible Large Language Models are Very Similar to OpenAI's ChatGPT?","2023-02-07 18:27:20","","3","179","<nlp><language-model><gpt>","<p>What other large language models exist or will soon exist that are VERY similar to OpenAI's ChatGPT in the sense of being fine-tuned or otherwise specifically created for conversational tasks including question answering? Such models can be free to use or require subscription. I'm preferably looking for models that can give companies API access. I am interested in models with fairly high quality question answering performance in terms of accuracy and not having too many &quot;hallucinations&quot;.</p>
<p>Here are some examples I am currently familiar with:</p>
<ul>
<li><strong>InstructGPT</strong> from OpenAI: <a href=""https://openai.com/blog/instruction-following/"" rel=""nofollow noreferrer"">https://openai.com/blog/instruction-following/</a></li>
<li><strong>OpenAssistant</strong> from LAION: <a href=""https://github.com/LAION-AI/Open-Assistant"" rel=""nofollow noreferrer"">https://github.com/LAION-AI/Open-Assistant</a></li>
<li><strong>ChatSonic</strong> from WriteSonic: <a href=""https://writesonic.com/chat"" rel=""nofollow noreferrer"">https://writesonic.com/chat</a></li>
<li><strong>Jasper Chat</strong>: <a href=""https://www.jasper.ai/chat"" rel=""nofollow noreferrer"">https://www.jasper.ai/chat</a></li>
<li><strong>Google Bard</strong> (Google's soon to be released rival to ChatGPT): <a href=""https://blog.google/technology/ai/bard-google-ai-search-updates/"" rel=""nofollow noreferrer"">https://blog.google/technology/ai/bard-google-ai-search-updates/</a></li>
<li><strong>ChatGenie</strong> via WriteCream: <a href=""https://www.writecream.com/chatgenie/"" rel=""nofollow noreferrer"">https://www.writecream.com/chatgenie/</a></li>
<li><strong>YouChat</strong> from you.com: <a href=""https://www.you.com/chat"" rel=""nofollow noreferrer"">https://www.you.com/chat</a></li>
<li><strong>Perplexity AI</strong>: <a href=""https://www.perplexity.ai"" rel=""nofollow noreferrer"">https://www.perplexity.ai</a></li>
<li><strong>Bing Chat</strong> (literally uses ChatGPT): <a href=""https://www.bing.com/"" rel=""nofollow noreferrer"">https://www.bing.com/</a></li>
</ul>
","language-model"
"118338","How Does the Reward Model in ChatGPT Calculate Losses?","2023-02-06 21:08:21","","4","297","<reinforcement-learning><loss-function><language-model><ranking><loss>","<p>Reading the InstructGPT paper(which seems to be what ChatGPT was built off of), I found this equation for the reward function. <a href=""https://i.sstatic.net/Qztv2.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/Qztv2.png"" alt=""enter image description here"" /></a></p>
<p>However, I'm struggling to understand how this equation is used to translate rankings between different response to a scalar.</p>
<p>For example, if I have four generated responses, A, B, C, and D, and with D being the best response, with D&gt;C&gt;B&gt;A, then how is the loss calculated? How are relative scores converted to absolute losses.</p>
","language-model"
"118273","Specifics about ChatGPT's Architecture","2023-02-03 16:47:49","","1","7132","<nlp><language-model><gpt>","<p>Does anyone know of reliable sources that have written about the architecture of OpenAI's ChatGPT - specifically regarding the following?:</p>
<ul>
<li><p>Number of hidden layers</p>
</li>
<li><p>Number of attention heads</p>
</li>
<li><p>Dimensions of its hidden layers</p>
</li>
<li><p>Sequence length in terms of number of tokens</p>
</li>
<li><p>Number of parameters in the version of the model currently free for public preview. My understanding is there are multiple versions of ChatGPT.</p>
</li>
</ul>
<p>Please note: I'm familiar with GPT-3 already. However, I am not certain that ChatGPT's architecture is the same. Open to contrary evidence, if any.</p>
","language-model"
"118260","ChatGPT's Architecture - Decoder Only? Or Encoder-Decoder?","2023-02-03 08:57:21","","17","20872","<nlp><language-model><gpt>","<p>Does ChatGPT use an encoder-decoder architecture, or a decoder-only architecture? I have been coming across Medium and TowardsDataScience articles suggesting that it has an encoder-decoder architecture (see sources below):</p>
<p>-- <a href=""https://medium.com/@sreedevr/chatgpt-architecture-explained-7fc0cbb7426c"" rel=""noreferrer"">https://medium.com/@sreedevr/chatgpt-architecture-explained-7fc0cbb7426c</a></p>
<p>-- <a href=""https://towardsdatascience.com/how-chatgpt-works-the-models-behind-the-bot-1ce5fca96286"" rel=""noreferrer"">https://towardsdatascience.com/how-chatgpt-works-the-models-behind-the-bot-1ce5fca96286</a></p>
<p>-- <a href=""https://leoneperdigao.medium.com/chatgpt-a-deep-dive-1feade9c4d77"" rel=""noreferrer"">https://leoneperdigao.medium.com/chatgpt-a-deep-dive-1feade9c4d77</a></p>
<p>I even asked ChatGPT myself whether it uses an encoder and decoder, or just a decoder, and it told me it has both an encoder and decoder. Here is one of its responses to the question:</p>
<p><em>&quot;As a language model, ChatGPT does not have a decoder-only architecture, it has an encoder-decoder architecture. Having an encoder-decoder architecture enables language models like ChatGPT to process input sequences and generate outputs based on that input. The encoder processes the input sequence and generates a set of hidden states, which are then used by the decoder to generate the output sequence.
Having both an encoder and a decoder allows ChatGPT to handle a variety of tasks that involve generating text based on input text, such as language translation, summarization, and answering questions. Having an encoder-decoder architecture allows ChatGPT to maintain context and consistency in the generated output, which is important for many NLP tasks.
It is possible to train a decoder-only language model, but it would be limited in its ability to generate coherent text as it would not have access to the context provided by the encoder.&quot;</em></p>
<p>However, I have been under the definite impression for quite some time now that GPT-3 (from which ChatGPT was in part derived) is a decoder-only model. And I take with a grain of salt ChatGPT's explanation of its own architecture given that it seems prone to generating incorrect answers sometimes. Also, with the huge fanfare of ChatGPT and the potential for misinformed authors writing about the model, I wonder if anyone knows of a reliable source that can clarify this question.</p>
<p>Thanks</p>
","language-model"
"118210","Predicting a next word from a sentence of a different lenght than seen in training","2023-02-01 11:56:12","","1","208","<deep-learning><nlp><transformer><language-model>","<p>I am building a custom Decoder-only transformer model, which is being trained on the task of Next Word Prediction. The training procedure is analogous to that of chat GPT models - the input to the model is a sentence of length K (say K=30) and the target is this sentence shifted one to the right, e.g.:</p>
<p>&quot;I would like a cup of&quot; - input</p>
<p>&quot;would like a cup of tea&quot; - output</p>
<p>If I train my model on sentences of a specified lenght, say K=30, how will it perform in inference mode when it is provided much shorter sentences, say of length 3?</p>
","language-model"
"118127","Is there any differences between using text-davinci-003 with the Azure API vs. with the OpenAI API?","2023-01-28 21:40:20","","0","259","<nlp><language-model><azure-ml><gpt><api>","<p>I wonder whether there are any differences between using text-davinci-003 with the Azure API vs. with the OpenAI API.</p>
","language-model"
"117619","ChatGPT with multilingual language","2023-01-08 15:23:10","120945","1","142","<nlp><language-model>","<p>How it can answer with multilingual langauge ?</p>
<p>Maybe it's because it use GPT-3.5, since their dataset has Common Crawl dataset, which has more than 40+ languages.</p>
<p>And as I found that InstructGPT's paper shows that GPT-3 can handle this task as well, but it needs to use more careful prompts.</p>
<p>Maybe I should read the paper &quot;PaLI: A Jointly-Scaled Multilingual Language-Image Model&quot; that has similar work with multilingual language model's work.</p>
","language-model"
"117526","Seeking Example CLIP Model Code Allowing Me to Use a Pretrained Model and Go Directly to Inference Without any Additional Training","2023-01-05 00:54:04","","1","302","<nlp><computer-vision><language-model>","<p>I have been endlessly searching for open-source code (including from OpenAI themselves) which would allow me to take a pretrained CLIP model image encoder (e.g., the ViT B/32) and then solely based on the weights from the pretrained image encoder directly attempt to infer either a corresponding text description &quot;label&quot; from an image I feed the encoder, or vice-versa, will allow me to provide it a prompt after which it will return an image based on that prompt.</p>
<p>Is this even possible without taking some additional dataset of image-text pairs to further train the pretrained CLIP image encoder on?  All the code examples I have come across provide you the pretrained image encoder - but then require you to do MORE training using an extra dataset that (presumably) was never used during pretraining. Some of these code examples then allow you to provide a text prompt, in response to which the model will return an image (from the dataset you fed it during the training process) which aligns with your prompt.</p>
<p>I.e., I don't want to do any extra training. I just want the pretrained image encoder, then provide that image encoder with 1 image, and then have it return to me a matching text description of it. Alternatively, provide the pretrained (not re-trained) image encoder with a text prompt, and have it return to me an image that it was originally pretrained on (or at least an image that it was not re-trained on).</p>
<p>Some examples of code that <strong>ARE NOT</strong> what I am looking for (although very well done) include the following:</p>
<p><a href=""https://github.com/moein-shariatnia/OpenAI-CLIP/blob/master/.ipynb_checkpoints/OpenAI%20CLIP%20Simple%20Implementation-checkpoint.ipynb"" rel=""nofollow noreferrer"">https://github.com/moein-shariatnia/OpenAI-CLIP/blob/master/.ipynb_checkpoints/OpenAI%20CLIP%20Simple%20Implementation-checkpoint.ipynb</a></p>
<p><a href=""https://towardsdatascience.com/quick-fire-guide-to-multi-modal-ml-with-openais-clip-2dad7e398ac0"" rel=""nofollow noreferrer"">https://towardsdatascience.com/quick-fire-guide-to-multi-modal-ml-with-openais-clip-2dad7e398ac0</a></p>
<p><a href=""https://colab.research.google.com/github/openai/CLIP/blob/main/notebooks/Interacting_with_CLIP.ipynb"" rel=""nofollow noreferrer"">https://colab.research.google.com/github/openai/CLIP/blob/main/notebooks/Interacting_with_CLIP.ipynb</a></p>
<p>Thank you.</p>
","language-model"
"117444","What size language model can you train on a GPU with x GB of memory?","2023-01-02 01:14:52","118875","8","10155","<nlp><gpu><language-model><memory>","<p>I'm trying to figure out what size language model I will be able to train on a GPU with a certain amount of memory. Let's for simplicity say that 1 GB = 10<sup>9</sup> bytes; that means that, for example, on a GPU with 12 GB memory, I can theoretically fit 6 billion parameters, given that I store all parameters as 16-bit floats. However, in order to use a language model, you typically also need space for storing the input text and the activations of the current layer (and maybe also of the previous layer), and if you are going to train the model, you will typically need space to store the activations of all layers in order to be able to do backpropagation, and if you use an optimizer like Adam, you need space to store the running mean of the partial derivatives (of the loss function with respect to the various parameters, or in other words, the gradient), as well as the running mean of the squares of the partial derivatives.</p>
<p>So, given this complication, could someone tell me what size language models (that is, how many parameters) I will be able to train on a GPU with</p>
<ol>
<li>10 GB of memory (RTX 3080 10 GB)?</li>
<li>12 GB of memory (RTX 3080 12 GB and RTX 3080 Ti)?</li>
<li>16 GB of memory (RTX 4080)?</li>
<li>24 GB of memory (RTX 3090 and RTX 3090 Ti)?</li>
</ol>
<p>For example, Tim Dettmers mentions in <a href=""https://timdettmers.com/2020/09/07/which-gpu-for-deep-learning/#When_do_I_need_11_GB_of_Memory"" rel=""nofollow noreferrer"">his blog</a> that you should have at least 24 GB of memory if you do research on transformers. I'm guessing this translates roughly to a language model of a certain size.</p>
","language-model"
"116642","What are MLM and NSP models actually used for after they've been trained?","2022-12-01 15:24:23","116647","-1","350","<machine-learning><deep-learning><nlp><bert><language-model>","<p>I am a Python programmer working with deep learning nets and I have recently built my own language models as well as I have fine-tuned popular models like BERT. MY question is - after these models have been successfully trained, what are they used for? I understand that masked-language models can predict what the masked word is, but what is the point? What is a real-world application of this model? The same question goes for next-sentence prediction models - what is a real-world application?</p>
<p>Thank you.</p>
","language-model"
"116016","Sentiment Analysis models trained on articles / alternative data","2022-11-09 07:20:22","","1","56","<nlp><dataset><language-model>","<p>For a <em>6 class sentence classification task</em> (emotion), I have a list of sentences where I retrieve the sentiment using a language model that was trained on Tweets <a href=""https://github.com/VinAIResearch/BERTweet"" rel=""nofollow noreferrer"">(bertweet)</a>.</p>
<p>It works fine for simplistic sentences where the sentiment is also obvious (someone died, someone won something, someone was afraid of something, etc). However, when applying it to articles, it shows uncontrollable behavior.</p>
<p>Two examples of the <code>sadness</code> class:</p>
<pre><code>How Your Family Can Volunteer During the Pandemic: 99% probability of sadness
There was a massacre in Bosnia where many were slaughtered: 96% probability of sadness
</code></pre>
<p>I have tried removing the softmax to break down the probabilities into absolute values in order to see if there's a difference there, but it seems that it is marginal and the first sentence again is &quot;sadder&quot; than the second one about the massacre.</p>
<p>There are many more such examples for all the other classes. Is there any model that is trained on articles? Possibly click bait titles and the kinds?</p>
","language-model"
